H4600293_1,山形県,２月,8,27,3,17,定例,DiscussNetPremium 平成２７年　　２月　定例会（第３７０号） - 03月17日－08号 ,議長,議長,鈴木正法,議長,これより本日の会議を開きます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2970&H=4600293,null
H4600295_1,山形県,２月,8,27,3,17,定例,DiscussNetPremium 平成２７年　　２月　定例会（第３７０号） - 03月17日－08号 ,議長,議長,鈴木正法,議長,直ちに日程に入ります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2970&H=4600295,null
H4600295_2,山形県,２月,8,27,3,17,定例,DiscussNetPremium 平成２７年　　２月　定例会（第３７０号） - 03月17日－08号 ,議長,議長,鈴木正法,議長,日程第一議第七十七号平成二十六年度山形県一般会計補正予算第七号及び日程第二議第七十八号平成二十六年度山形県土地取得事業特別会計補正予算第四号の二案件を一括議題に供します。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2970&H=4600295,null
H4600295_3,山形県,２月,8,27,3,17,定例,DiscussNetPremium 平成２７年　　２月　定例会（第３７０号） - 03月17日－08号 ,議長,議長,鈴木正法,議長,これら案件に対する審査の経過と結果について、各常任委員長より報告を求めます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2970&H=4600295,null
H4600295_4,山形県,２月,8,27,3,17,定例,DiscussNetPremium 平成２７年　　２月　定例会（第３７０号） - 03月17日－08号 ,議長,議長,鈴木正法,議長,報告の順は私から指名いたします。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2970&H=4600295,null
H4600295_5,山形県,２月,8,27,3,17,定例,DiscussNetPremium 平成２７年　　２月　定例会（第３７０号） - 03月17日－08号 ,議長,議長,鈴木正法,議長,文教公安常任委員長矢吹栄修議員。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2970&H=4600295,null
H4600296_1,山形県,２月,8,27,3,17,定例,DiscussNetPremium 平成２７年　　２月　定例会（第３７０号） - 03月17日－08号 ,質問者,0600030000031,矢吹栄修,文教公安常任委員長,文教公安常任委員会における審査の経過と結果について御報告申し上げます。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2970&H=4600296,null
H4600296_2,山形県,２月,8,27,3,17,定例,DiscussNetPremium 平成２７年　　２月　定例会（第３７０号） - 03月17日－08号 ,質問者,0600030000031,矢吹栄修,文教公安常任委員長,本委員会に付託になりました案件は、議第七十七号中本委員会所管分の一議案であります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2970&H=4600296,null
H4600296_3,山形県,２月,8,27,3,17,定例,DiscussNetPremium 平成２７年　　２月　定例会（第３７０号） - 03月17日－08号 ,質問者,0600030000031,矢吹栄修,文教公安常任委員長,本議案の審査に当たりましては、教育長から議案の概要について、総務課長からは内容の詳細についてそれぞれ説明を聴取し、審査の徹底を期したのであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2970&H=4600296,null
H4600296_4,山形県,２月,8,27,3,17,定例,DiscussNetPremium 平成２７年　　２月　定例会（第３７０号） - 03月17日－08号 ,質問者,0600030000031,矢吹栄修,文教公安常任委員長,審査の過程におきましては、「県立特別支援学校校舎整備等事業の繰り越し理由であるグラウンド用地取得に係る農振除外の手続状況について」「県立高等学校校舎整備等事業の天井落下防止対策工事が設計に時間を要し工期がおくれることとなった経緯について」などの質疑がなされたのであります。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=ymagatk&N=2970&H=4600296,null
