H7201508_1,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,平成２７年　　２月　定例会,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_2,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,二月定例会　　第二十三日（三月十三日）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_3,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,平成二十七年三月十三日（金曜日）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_4,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,第二十三日　議事日程,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_5,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,一　開議　　午前十時,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_6,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,二　諸報告,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_7,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(1) 現金出納検査結果（平成二十七年一月分）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_8,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(2) 包括外部監査結果,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_9,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,三　議員表彰,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_10,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,井上直子議員,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_11,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,神谷裕之議員,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_12,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,四　各常任委員会及び予算特別委員会の審査結果報告（文書）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_13,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,五　第一号議案～第七十五号議案及び議第二号議案～議第四号議案並びに請願の一括上程,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_14,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,六　各常任委員長及び予算特別委員長の審査経過報告（口頭）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_15,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,土屋惠一　　企画財政委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_16,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,木下高志　　総務県民生活委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_17,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,石井平夫　　環境農林委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_18,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,田村琢実　　福祉保健医療委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_19,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,高橋政雄　　産業労働企業委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_20,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,諸井真英　　県土都市整備委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_21,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,岩崎　宏　　文教委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_22,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,神尾高善　　警察危機管理防災委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_23,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,島田正一　　予算特別委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_24,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,七　自然環境の保全・再生、地球温暖化・省エネルギー対策、廃棄物の処理及び資源循環社会の形成、地方分権の推進、行財政改革、さいたま新都心の整備及び魅力ある地域づくり、公社事業の経営・見直し、少子・高齢社会、地域医療、障害者並びに団塊世代を含めた人材活用、雇用、ウーマノミクス、中小企業の振興及び企業誘致、大規模災害等に係る応急・防災対策及び東日本大震災による災害支援、人材育成並びに教育改革、文化及びスポーツの振興、二〇二〇年東京オリンピック・パラリンピック競技大会の開催に関する総合的対策の件の一括上程,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_25,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,八　各特別委員長（予算特別委員長を除く。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_26,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,）の審査経過及び結果報告,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_27,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,本木　茂　　自然再生・循環社会対策特別委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_28,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,梅澤佳一　　地方分権・行財政改革・新都心整備特別委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_29,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,鈴木　弘　　公社事業対策特別委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_30,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,柿沼トミ子　少子・高齢福祉社会対策特別副委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_31,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,荒川岩雄　　経済・雇用対策特別委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_32,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,小林哲也　　危機管理・大規模災害対策特別委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_33,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,宮崎栄治郎　人材育成・文化・スポーツ振興特別委員長,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_34,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,九　各委員長の報告に対する質疑,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_35,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,十　討論,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_36,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,十一　採決,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_37,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(1) 議第四号議案,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_38,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(2) 第一号議案の修正案,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_39,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(3) 第一号議案（修正部分を除く。,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_40,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,）,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_41,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(4) 議第三号議案,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_42,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(5) 第十五号議案,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_43,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(6) 第十九号議案、第三十二号議案、第四十九号議案及び第五十号議案,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_44,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(7) 第二十四号議案,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_45,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(8) 第十七号議案、第十八号議案、第二十二号議案、第二十六号議案、第三十号議案、第三十一号議案、第三十六号議案、第三十八号議案、第三十九号議案及び第五十三号議案,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_46,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(9) 第二号議案～第十四号議案、第十六号議案、第二十号議案、第二十一号議案、第二十三号議案、第二十五号議案、第二十七号議案～第二十九号議案、第三十三号議案～第三十五号議案、第三十七号議案、第四十号議案～第四十八号議案、第五十一号議案、第五十二号議案、第五十四号議案～第七十五号議案及び議第二号議案,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_47,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(10) 議請第一号～議請第三号及び議請第六号,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_48,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,(11) 議請第四号及び議請第五号,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_49,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,十二　自然環境の保全・再生、地球温暖化・省エネルギー対策、廃棄物の処理及び資源循環社会の形成、地方分権の推進、行財政改革、さいたま新都心の整備及び魅力ある地域づくり、公社事業の経営・見直し、少子・高齢社会、地域医療、障害者並びに団塊世代を含めた人材活用、雇用、ウーマノミクス、中小企業の振興及び企業誘致、大規模災害等に係る応急・防災対策及び東日本大震災による災害支援、人材育成並びに教育改革、文化及びスポーツの振興、二〇二〇年東京オリンピック・パラリンピック競技大会の開催に関する総合的対策の件の審査打切り,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_50,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,十三　特定事件の継続審査決定,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_51,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,十四　知事追加提出議案の報告、上程,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
H7201508_52,埼玉県,２月,5,27,3,13,定例,DiscussNetPremium 平成２７年　　２月　定例会 - 03月13日－05号 ,null,,,,第七十六号議案,,https://www.kaigiroku.net/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=saisaik&N=35686&H=7201508,null
