1658	君	296
1097	否	144
1418	含	282
1563	吸	7
1080	吹	4
1225	吾	7
64	呈	48
354	告	2712
1482	周	168
1760	味	44
1264	呼	405
223	命	302
452	和	160
65	哀	11
1077	品	266
171	員	7018
18	唯	14
1075	唱	17
40	商	248
672	問	777
1071	啓	46
230	善	298
292	喚	44
379	喜	21
472	喧	5
535	喫	46
219	営	925
998	嗣	31
1288	嘱	6
706	器	82
239	噴	18
1017	四	92
1691	回	763
789	因	95
739	団	469
232	困	147
685	囲	62
1648	図	515
1334	固	7705
1300	国	1985
924	圃	4
467	國	7
668	圏	85
825	園	120
153	土	448
1409	圧	35
755	在	451
854	地	2771
1747	坂	8
1391	均	83
946	型	204
299	埋	58
1719	城	16
1181	域	1401
1597	執	514
1580	培	33
1203	基	1199
1112	堂	13
1310	堅	41
1683	堤	55
1089	堪	4
1708	報	2968
725	場	1034
997	塊	13
676	塔	6
1247	塞	5
1195	塩	5
1619	填	13
781	境	709
227	増	577
1182	墜	5
25	壁	17
533	壇	587
910	壊	65
574	壌	15
1452	士	95
851	声	149
1437	壱	12
272	売	146
581	変	437
160	夏	18
1287	外	695
1518	多	946
96	夜	47
726	夢	36
820	大	2183
1484	天	25
421	太	36
1524	夫	49
1085	央	77
1506	失	71
626	奈	4
293	奉	6
121	契	232
1387	奨	45
62	奪	34
805	奮	9
690	女	159
1222	奴	5
1621	好	78
773	如	6
304	妊	20
83	妙	5
1674	妥	43
323	妨	7
859	妻	8
154	始	165
117	委	4876
863	姿	93
764	威	15
1736	娠	13
345	婚	60
1376	婦	59
822	媒	4
504	嫁	5
423	子	897
536	字	79
1655	存	237
418	季	13
301	孤	10
1632	学	901
566	宅	244
1608	守	203
1629	安	910
954	完	79
98	官	93
1631	定	3568
713	宛	23
775	宜	11
680	宝	8
830	実	1774
325	客	128
556	宣	28
905	室	89
212	宮	13
601	害	762
1050	家	397
1447	容	431
1306	宿	48
104	寂	4
1135	寄	125
1752	密	63
1711	富	22
1415	寝	8
1245	察	338
135	寡	21
1183	寧	22
736	審	1806
798	寸	10
487	対	3631
1375	寿	45
1487	専	174
1640	射	62
466	将	174
1672	尊	61
378	尋	4
634	導	447
594	小	500
1397	少	771
1647	尚	10
515	就	249
1748	尽	154
1000	尾	13
992	局	519
1723	居	78
262	屈	5
407	届	51
192	屋	29
967	展	538
857	属	72
183	層	228
922	履	8
1118	山	170
709	岐	21
1519	岡	10
957	岩	30
352	岸	67
204	島	104
790	崩	32
1535	川	75
290	州	27
422	巡	13
1443	工	529
588	左	109
806	巧	4
1427	巨	36
1	差	191
877	己	40
828	巳	5
641	巻	109
217	市	1123
1280	布	45
1095	希	112
1547	師	117
1200	席	262
1421	帯	103
353	帰	36
819	帳	15
46	常	694
635	幅	155
526	幕	8
984	干	17
952	平	189
625	年	3946
157	幸	45
213	幹	196
935	幼	56
1115	幾	22
1268	庁	110
382	広	369
659	床	22
1730	序	14
1749	底	107
801	店	46
1031	府	480
1088	度	2506
1352	座	12
1727	庫	56
580	庭	86
845	庶	5
1750	康	219
167	廃	317
760	廉	6
1486	延	99
605	建	480
1680	弁	683
1587	弊	10
216	式	107
1693	引	575
964	弱	44
1764	張	92
270	強	910
681	弾	15
532	当	1368
1347	形	133
1054	彦	4
164	彩	7
711	彫	4
1404	彰	61
1113	影	197
1141	役	216
937	往	6
426	径	4
169	待	295
1365	律	220
419	後	1469
21	徐	4
747	徒	94
600	従	115
1743	得	522
598	御	1996
316	復	371
137	循	60
1100	微	11
281	徳	43
999	徴	89
716	徹	63
1411	心	794
811	必	898
1059	志	29
671	忘	10
926	忙	14
1667	応	772
1493	忠	4
85	快	17
84	念	347
1734	怒	13
500	思	646
1166	急	327
411	性	922
1133	恐	11
1714	恒	10
1048	恩	10
392	息	10
1241	恵	24
693	患	56
561	悩	14
1157	悪	144
974	悲	29
1525	悼	13
521	情	848
1544	惑	8
205	惜	8
409	惧	30
471	惨	6
1025	想	151
586	意	2216
366	愛	54
92	感	472
710	態	222
1331	慎	198
1129	慢	12
1430	慣	10
1335	慨	14
1164	慮	142
43	慰	37
823	慶	7
107	憂	4
451	憩	58
1759	憲	100
921	憾	13
564	懇	4
708	懐	6
306	懲	4
393	懸	122
1469	成	2371
1294	我	259
173	戒	30
1582	戦	344
850	戴	4
1265	戸	27
1359	戻	33
1400	房	30
1556	所	993
519	扇	4
880	手	1344
1014	才	4
721	打	72
705	払	79
474	扱	52
1293	扶	11
1751	批	28
295	承	224
1304	技	198
34	把	75
911	抑	79
549	投	111
730	抗	13
425	折	14
1333	抜	86
953	択	409
80	抱	76
220	押	65
27	担	648
31	拉	8
981	拍	469
914	拒	5
1652	拓	38
1253	拘	5
1120	招	49
1627	拝	7
1076	拠	144
949	拡	495
1388	括	448
1167	拭	19
508	拶	210
1379	持	537
1033	指	758
431	挑	24
972	挙	291
1422	挟	5
540	挨	210
976	振	531
20	捉	29
38	捐	4
1405	捕	16
1543	捗	39
82	捜	13
1355	捨	41
477	据	79
898	捻	4
744	掃	9
572	授	43
248	掌	7
1709	排	49
1758	掘	28
1530	掛	12
1467	採	1317
6	探	6
93	接	104
1312	控	28
1602	推	921
17	措	276
441	掲	175
862	描	14
185	提	1752
776	揚	8
899	換	96
191	握	77
430	揮	61
563	援	1139
1102	揺	5
1327	損	78
555	搬	34
1202	携	406
584	摂	4
1542	摘	119
778	摯	37
1066	撃	49
1092	撤	117
1026	撲	8
71	撻	29
224	擁	5
687	操	13
728	支	1405
1298	改	2143
648	攻	23
1350	放	165
360	政	1992
623	故	196
1214	救	70
110	敗	17
1705	教	1289
108	敢	18
1746	散	51
1146	敬	91
1257	数	1158
75	整	1146
1131	敷	18
493	文	520
1498	斉	8
1540	料	491
16	斜	7
1138	斥	9
1581	断	252
547	新	1007
446	方	1952
1766	施	1463
522	旅	55
131	族	103
1733	既	88
1128	日	1848
1091	旦	9
86	旧	122
545	旨	286
1364	早	228
444	旬	6
990	昇	28
597	明	1130
745	易	31
732	映	111
1252	春	21
1074	昧	11
907	昨	312
869	是	45
1712	昼	5
1516	時	805
1368	晩	8
884	普	112
1505	景	118
501	晴	7
1577	暇	12
1420	暖	32
891	暫	10
1695	暮	157
76	暴	56
636	曖	11
853	曜	28
1147	曝	9
894	更	224
455	書	1396
214	曹	8
593	曾	4
414	替	56
1079	最	684
1756	月	1557
868	有	360
88	服	38
89	朗	115
1732	望	714
663	朝	4
737	期	1128
1081	木	250
1401	未	217
231	末	176
550	本	3238
913	札	28
1515	机	4
233	朽	45
1239	材	289
1356	村	511
109	束	34
1330	条	1861
958	来	678
1278	東	41
622	板	8
380	析	33
59	林	389
881	枚	4
1171	果	1560
1483	枠	68
1385	枢	9
975	枯	4
1132	架	8
275	柄	5
118	染	54
1464	柔	20
1606	柱	42
190	査	2493
125	栄	30
127	栗	5
1122	校	561
1560	株	62
749	核	83
317	根	121
1728	格	326
1185	栽	23
994	桃	6
259	案	5851
415	桜	5
818	梁	19
729	械	10
1108	棄	127
158	棟	24
238	森	83
399	植	20
947	椙	4
1270	検	560
420	楡	4
1568	業	3297
1650	極	366
267	楽	23
33	概	231
181	構	362
1271	様	540
344	槽	4
756	標	237
746	模	252
618	権	460
1710	横	39
150	樹	15
1684	橋	43
1500	機	832
1276	欠	153
334	次	2123
129	欲	37
1665	欺	22
718	欽	6
177	款	138
244	止	491
1296	正	2016
1292	武	27
1178	歩	69
247	歯	45
1198	歳	232
1473	歴	88
1435	死	77
945	殊	42
145	残	202
673	段	116
143	殺	52
1053	殿	134
956	毅	9
906	母	26
1037	毎	50
513	毒	8
1623	比	153
977	氏	36
312	民	1556
1311	気	273
757	水	754
1461	氷	4
256	永	16
669	求	1860
925	汗	7
162	汚	56
436	池	22
10	決	3801
496	沈	4
649	沖	10
808	河	52
1020	沸	4
1007	油	13
402	治	506
1504	沼	8
1569	沿	71
475	況	561
1533	泉	14
385	泊	36
827	法	1251
1477	波	109
665	注	86
91	洋	34
361	洗	11
395	洞	5
1403	津	58
1412	洪	8
742	活	1505
5	派	205
960	流	361
629	浄	17
1078	浜	6
1028	浪	4
1588	浮	13
166	浴	7
1662	海	195
814	浸	17
457	消	397
950	涯	21
667	液	8
758	淡	5
302	深	275
802	混	12
461	添	66
938	清	59
315	済	578
52	渉	89
1439	渋	12
569	減	940
1321	渡	39
1390	温	91
815	測	44
1067	港	155
1295	湖	9
613	湾	71
139	満	115
1042	源	256
356	準	441
1342	滅	23
719	滑	59
168	滞	53
694	漁	88
61	漏	25
1266	演	25
1653	潔	5
32	潜	13
1611	潤	7
784	潮	30
928	潰	5
610	激	67
1682	濁	7
1022	濃	21
1216	濫	25
370	火	57
1561	灯	4
1761	灰	4
682	災	735
568	炉	13
628	炎	6
769	炭	10
1512	点	617
287	為	119
159	無	233
1123	然	236
424	焼	12
1134	照	71
274	熟	11
241	熱	79
1087	燃	39
1160	爆	14
1051	爪	21
362	父	29
1065	版	46
365	牛	25
1012	牧	4
349	物	430
557	牲	19
1444	特	1467
1378	牽	7
1223	犠	19
1316	犬	4
1618	犯	67
182	状	792
1221	狙	23
126	狩	31
438	独	190
268	狭	6
456	猛	6
1449	猟	32
777	献	92
700	猶	5
567	獣	45
11	獲	19
1369	玄	4
1345	率	304
647	玉	11
639	王	10
1410	班	7
203	現	927
1105	球	40
542	理	1579
245	琢	5
1558	瑕	8
1299	環	782
333	甚	45
249	生	1949
375	産	1179
221	用	1659
195	田	33
1431	由	430
63	甲	29
377	申	1682
1148	男	53
1613	町	641
697	画	728
1434	界	226
1394	畑	4
66	留	131
284	畜	27
832	略	478
116	番	1215
939	異	1277
1721	疎	18
49	疑	902
261	疫	7
517	疲	19
961	疵	8
770	疾	24
9	病	259
1429	症	75
615	痛	27
723	痺	5
793	療	502
1238	発	1934
450	登	634
1039	白	36
1635	的	1877
763	皆	497
576	皇	5
408	皮	7
887	皿	14
163	益	135
35	盛	97
1286	盟	19
630	監	221
707	盤	152
1226	目	780
347	直	625
237	相	262
1605	盾	8
1211	省	344
973	看	82
587	県	5436
1765	真	116
771	眼	7
1399	着	254
400	督	25
111	矛	7
1323	矢	20
1328	知	1243
19	短	48
296	石	17
1754	砂	70
944	研	189
1626	砕	20
1701	破	72
1201	硬	4
1386	確	863
1332	磋	5
1127	磨	9
350	礁	19
534	礎	41
1634	示	317
1188	礼	165
852	社	752
1377	祈	124
311	祉	488
1755	祝	13
90	神	47
1186	祥	6
1718	票	36
193	祭	34
188	祷	5
704	禁	56
288	福	511
24	秀	18
612	私	525
36	秋	8
465	科	162
464	秘	23
1690	秩	4
983	称	57
386	移	270
810	程	772
936	税	506
656	稚	33
368	種	156
743	稲	16
1094	稼	116
1320	穀	4
252	積	432
1165	穏	10
1144	穴	5
413	究	144
1495	空	146
1317	突	20
1303	窓	36
404	窮	17
988	立	2597
560	童	171
963	端	41
1041	競	160
1217	竹	8
1448	笑	4
595	第	5296
348	筆	10
1485	等	1929
1481	筋	16
282	答	642
1731	策	2049
1564	筱	10
1458	箇	22
57	算	2015
933	管	758
1624	箱	5
1389	節	41
1509	範	85
359	築	301
843	簡	43
112	簿	7
804	籍	18
406	米	80
1199	粉	6
1436	粒	12
42	粘	7
727	粛	17
53	精	84
1725	糧	15
199	糸	12
200	系	47
367	紀	9
1553	約	498
748	納	88
453	純	7
273	紙	127
202	級	128
675	紛	7
278	素	80
235	索	8
897	累	5
1057	細	154
372	紹	38
1720	終	707
1534	組	1630
1177	経	1342
170	結	1457
1531	絞	10
147	絡	27
1215	給	402
1063	統	152
689	絵	4
627	絶	67
1170	絹	5
834	継	606
678	続	1214
97	維	159
437	綱	37
1130	網	49
1604	綻	15
840	緊	187
788	総	988
1260	緑	22
1453	緒	21
1689	線	313
140	締	120
102	編	164
724	緩	78
1156	緯	32
923	練	43
1593	縁	8
331	縦	23
602	縮	91
1275	績	150
591	繁	9
638	織	176
661	繕	13
1240	繰	134
1052	罪	49
197	置	909
509	罰	18
1428	署	50
187	罷	4
1641	羅	4
429	美	24
1675	群	18
537	義	193
1548	羽	5
866	翌	15
229	習	82
258	翼	16
369	老	111
514	考	755
146	者	2940
1384	耐	67
794	耕	16
1346	耳	20
1142	聖	8
590	聞	128
940	聴	94
266	職	763
1010	肉	20
1673	肖	4
803	肝	17
544	肢	5
1358	肥	4
1204	肯	4
783	育	1500
257	胆	10
812	背	47
1093	胞	5
786	胸	12
1069	能	506
263	脅	25
68	脆	4
1205	脈	5
1084	脊	4
1663	脱	33
194	脳	19
1038	腐	7
1741	腔	17
307	腕	7
1032	腰	4
134	膨	15
844	臣	218
1676	臨	121
1614	自	1090
322	至	77
321	致	354
314	興	690
971	舎	33
283	舗	15
73	舞	20
186	舟	4
225	航	79
1192	般	701
796	船	27
428	良	99
218	色	82
917	花	14
1263	芸	48
1015	苗	7
289	若	133
1255	苦	77
30	英	29
1402	茶	5
1526	草	17
401	荒	8
575	荷	21
358	莫	6
864	菜	5
1474	萎	5
103	落	97
1438	葉	53
993	著	37
1463	葬	4
1583	蓄	15
1027	蔵	14
797	薄	13
1585	薦	5
1555	薬	75
1539	藏	5
1668	藻	7
901	虐	26
1459	虚	4
657	虫	5
1269	蚕	4
1236	融	53
332	螺	15
890	血	12
642	衆	7
677	行	2979
481	術	149
1258	街	40
1196	衛	127
889	衝	4
538	衡	10
1284	表	754
1633	衰	11
666	衷	18
388	被	307
558	裁	42
60	装	21
772	裏	14
987	裕	8
1603	補	799
1571	製	72
337	複	44
1145	襲	16
1426	西	35
846	要	2413
1301	覆	8
1116	見	2284
1106	規	1101
1340	視	227
885	覚	31
1669	覧	42
394	親	51
1497	観	447
1620	角	17
294	解	560
715	触	25
1349	言	764
297	訂	21
1729	計	1741
1086	討	1008
1562	訓	77
1187	託	858
242	記	493
1107	訟	8
607	訪	110
1700	設	1526
1380	許	294
1233	訳	10
1698	訴	52
1628	診	56
485	証	202
1064	詐	23
439	評	216
443	試	79
807	詰	10
503	話	136
343	該	67
228	詳	80
209	誇	25
872	誉	13
645	認	1129
551	誓	8
695	誕	9
416	誘	175
1468	語	62
573	誠	40
1324	誤	23
1433	説	689
1062	読	105
319	誰	31
340	課	649
1209	調	1032
1175	談	150
507	請	1171
951	論	1096
1096	諦	4
132	諭	7
310	諮	345
546	諸	439
285	講	171
1213	謝	250
445	識	279
308	警	356
1616	議	9240
1289	譲	76
1362	護	715
855	谷	5
1687	豊	76
208	豚	9
291	象	233
1574	豪	38
1297	貝	5
1508	貞	12
908	負	549
1111	財	696
1021	貢	67
1016	貧	34
752	貨	9
754	販	114
484	貫	53
1579	責	189
979	貯	8
529	貴	41
892	買	47
448	貸	142
1472	費	1118
255	貿	10
1660	賃	158
463	賄	10
978	資	631
518	賑	4
1595	賛	1364
476	賜	203
1230	賞	13
1237	賠	34
1522	質	1259
712	購	33
130	贈	51
138	赤	37
1432	走	33
1737	赴	8
1262	起	1623
919	超	122
512	越	96
234	趣	179
1681	足	139
357	距	6
966	跡	42
1056	路	343
1757	践	33
4	踏	331
1589	蹄	5
113	躍	155
841	身	178
1502	車	227
809	軌	4
1537	軍	72
541	軒	9
1307	軟	21
2	転	177
792	軸	16
1639	軽	190
175	較	31
1193	載	111
1011	輝	40
410	輩	17
941	輪	19
1704	輸	83
161	轄	16
1753	辞	25
280	農	807
1231	辺	94
1090	込	333
1441	迂	4
387	迅	42
895	迎	77
1510	近	151
1546	返	125
1232	迫	41
1742	述	187
942	迷	20
1143	追	231
1367	退	271
412	送	161
1073	逃	8
1207	逆	57
327	透	31
483	途	53
1622	通	906
1104	速	221
1592	造	227
29	連	718
986	逮	8
527	週	14
1383	進	1982
1354	逸	10
1274	遂	21
1029	遅	22
1408	遇	94
454	遊	15
434	運	813
1557	過	848
324	道	784
1243	達	159
1496	違	98
3	遠	14
931	遣	80
525	適	353
1229	遭	10
753	遵	13
589	遷	4
1149	選	395
254	遺	74
849	避	110
1554	邁	14
1282	還	52
1507	邦	19
99	郎	22
1353	郡	13
279	部	2293
45	郭	8
44	郷	29
604	都	753
498	酌	7
735	配	532
320	酒	28
1159	酬	184
1520	酷	9
330	酸	8
1591	醸	26
1372	釈	21
1351	里	18
617	重	1020
692	野	201
1151	量	131
620	金	1164
1455	針	156
156	鉄	64
1302	鉱	4
1370	銀	7
1715	銃	5
750	銘	8
1451	銭	16
1348	鋭	8
174	録	104
1511	鍵	6
909	鎖	21
1424	鏡	4
1371	鑑	33
144	長	3672
882	門	130
633	閉	455
1206	開	1022
888	間	1122
260	関	2658
338	閣	194
1281	闘	42
838	防	644
497	阻	7
1019	附	80
1529	降	110
136	限	351
1471	院	238
460	除	218
1649	陥	11
577	陰	7
1550	陳	439
196	陸	41
1703	険	261
614	陽	36
1001	隅	8
1636	隊	26
1110	階	55
1570	随	14
658	隔	10
1336	際	419
1325	障	429
751	隠	4
670	隣	29
1567	隼	4
1610	雄	7
968	集	381
115	雇	398
1169	雑	14
886	離	130
1194	難	273
651	雨	37
1686	雪	26
1189	雰	4
1224	雲	4
1235	零	15
488	電	255
1060	需	102
119	震	285
222	霊	11
1261	露	8
1114	青	113
1360	静	16
530	非	189
948	面	309
970	革	399
1176	靱	12
1319	鞭	29
1425	音	20
1538	響	198
1197	頁	4
1645	頂	6
326	項	690
878	順	100
1578	預	10
578	頑	26
494	領	21
1008	頭	57
562	頻	7
918	頼	104
396	題	1302
1061	額	496
122	顔	13
1373	顕	17
180	願	1621
1456	類	55
1654	顧	32
440	風	84
520	飛	44
300	食	206
861	飲	22
1643	飼	16
151	飾	5
1172	餅	5
570	養	114
1309	館	91
363	首	141
459	馬	33
1034	駄	18
930	駅	59
141	駆	36
264	駐	63
364	騒	9
329	験	116
1055	騰	11
565	驚	4
1338	骨	50
37	骸	8
1735	髄	5
1541	高	1018
836	髙	20
87	魅	82
246	魚	6
1173	鮮	4
1744	鳥	50
934	鳴	6
435	鶴	7
341	麻	8
652	黒	18
583	黙	6
1612	齢	307
1413	龍	4
