1,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,,,,,,null,null,null
2,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,ただいまから平成二十三年五月臨時愛知県議会を開会いたします。,null,null,null
3,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,なお、地方自治法第百七条の規定により、私が臨時議長を務めますので、御協力をお願いいたします。,null,null,null
4,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,それでは、議事日程に従い会議を進めます。,null,null,null
5,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,━━━━━━━━━━━━━━━━━,null,null,null
6,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,日程第一　議席の指定,null,null,null
7,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,まず、議員各位の議席は、会議規則第四条第一項の規定により、お手元に配付してあります議席表のとおり指定いたします。,null,null,null
8,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,─────────────,null,null,null
9,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,議　席　表,null,null,null
10,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,一　　番　　河　　合　　洋　　介君,null,null,null
11,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,二　　番　　稲　　垣　　昌　　利君,null,null,null
12,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,三　　番　　日　　比　　たけまさ君,null,null,null
13,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,四　　番　　樹　　神　　義　　和君,null,null,null
14,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,五　　番　　藤　　原　　宏　　樹君,null,null,null
15,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,六　　番　　山　　下　　智　　也君,null,null,null
16,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,七　　番　　山　　本　　浩　　史君,null,null,null
17,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,八　　番　　石　　塚　　吾歩路　君,null,null,null
18,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,九　　番　　寺　　西　　むつみ　君,null,null,null
19,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,十　　番　　錦　　見　　　　　輔君,null,null,null
20,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,十　一番　　平　　岩　　　　　登君,null,null,null
21,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,十　二番　　野　　田　　留　　美君,null,null,null
22,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,十　三番　　佐　　藤　　　　　敦君,null,null,null
23,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,十　四番　　園　　山　　康　　男君,null,null,null
24,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,十　五番　　犬　　飼　　明　　佳君,null,null,null
25,愛知県,平成23年５月,1,23,5,23,臨時,平成23年５月臨時会（第１号）,臨時議長（倉知俊彦君）,議長,臨時議長,倉知俊彦,十　六番　　永　　井　　雅　　彦君,null,null,null
