1,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,ただいまより第二百六十六回定例会を開会いたします。,null,null,null
2,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,会議を開きます。,null,null,null
3,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,──────────────────────,null,null,null
4,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,◎　会　　　期　　　決　　　定,null,null,null
5,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,──────────────────────,null,null,null
6,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,会期決定の件を議題といたします。,null,null,null
7,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,お諮りいたします。,null,null,null
8,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,会期は、本日から六月三十日までの十五日間といたしたいと思います。,null,null,null
9,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,これに御異議ありませんか。,null,null,null
10,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,〔「異議なし」と呼ぶ者あり〕,null,null,null
11,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,御異議なしと認めます。,null,null,null
12,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,よって、会期は、本日から六月三十日までの十五日間と決定いたしました。,null,null,null
13,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,──────────────────────,null,null,null
14,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,◎　会議録署名議員指名,null,null,null
15,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,──────────────────────,null,null,null
16,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,会議録署名議員の指名を行います。,null,null,null
17,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,会議録署名議員に、十五番工藤慎康議員、二十八番熊谷雄一議員、四十八番相馬しょういち議員を指名いたします。,null,null,null
18,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,──────────────────────,null,null,null
19,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,◎　議案上程及び提案理由説明,null,null,null
20,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,──────────────────────,null,null,null
21,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,知事より、お手元に配付のとおり議案等が送付されましたので、御報告いたします。,null,null,null
22,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,《登載省略》,null,null,null
23,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,議案第一号から議案第九号まで及び報告第一号から報告第十五号までを一括議題とし、知事の説明を求めます。,null,null,null
24,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,議長（高樋　憲）,議長,高樋憲,議長,―知事。,null,null,null
25,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,知事（三村申吾）,知事,三村申吾,知事,おはようございます。,null,null,null
26,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,知事（三村申吾）,知事,三村申吾,知事,本日ここに、県議会第二百六十六回定例会の開会に当たり、県政運営に関する所信の一端と、上程されました議案の概要を御説明申し上げ、議員各位並びに県民の皆様の深い御理解と御協力をお願い申し上げる次第でございます。,null,null,null
27,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,知事（三村申吾）,知事,三村申吾,知事,私は、このたび、県民の皆様の温かい御支援を賜り、三たび知事の重責を担うこととなりました。,null,null,null
28,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,知事（三村申吾）,知事,三村申吾,知事,今後の県政運営に思いをいたすとき、私に課せられました使命と責任の重大さに改めて身の引き締まる思いがいたします。,null,null,null
29,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,知事（三村申吾）,知事,三村申吾,知事,今、我が国は、三月に発生いたしました東日本大震災によって戦後最大の危機を迎えております。,null,null,null
30,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,知事（三村申吾）,知事,三村申吾,知事,本県においても震災による傷跡はいまだ生々しく、私も、選挙期間中、県内各地で、震災の影響、復興への思いなど、たくさんのお声を伺いました。,null,null,null
31,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,知事（三村申吾）,知事,三村申吾,知事,対応を急がなくてはならない多くの課題や県政に対する期待を肌で感じたところであります。,null,null,null
32,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,知事（三村申吾）,知事,三村申吾,知事,再選を果たしました今、私の最大の使命は「震災復興・防災あおもり」の迅速かつ着実な実行であります。,null,null,null
33,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,知事（三村申吾）,知事,三村申吾,知事,さきに策定しました青森県復興プランの取り組みを着実に進めつつ、今後は、県民のとうとい生命と財産を守るため、青森県地域防災計画の見直しなど危機管理体制を強化するとともに、孤立集落をつくらないというこれまでの取り組みを深化させ、防潮堤、避難道路等のインフラ整備を県民の命を守る防災公共と新たに位置づけ、計画的に推進していきます。,null,null,null
34,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,知事（三村申吾）,知事,三村申吾,知事,また、創造的復興に向けた中長期的な取り組みに係る青森県復興ビジョンを早期にお示しすることとしております。,null,null,null
35,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,知事（三村申吾）,知事,三村申吾,知事,あわせて、これまでも皆様の御支援、御協力のもとで進めてまいりました「暮らしやすさのトップランナー「生活創造社会」」の実現に向けた取り組みをさらに加速しなければならないと決意しております。,null,null,null
36,青森県,平成23年第２６６回,1,23,6,16,定例,平成23年第２６６回定例会（第１号）,知事（三村申吾）,知事,三村申吾,知事,青森県のすばらしい地域資源や人財を不断のイノベーションと攻めの行動力で生かしながら、自主自立にして世界の一翼たる青森県づくりを県民の皆様とともに進めます。,null,null,null
