230513_1,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,平成23年第２回臨時会,NULL,NULL,NULL
230513_2,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,平成23年第２回北海道議会臨時会会議録目次,NULL,NULL,NULL
230513_3,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,─────────────────────────────────,NULL,NULL,NULL
230513_4,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,５月13日（金曜日）第１号,NULL,NULL,NULL
230513_5,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．議事日程………………………………………………………………… 1,NULL,NULL,NULL
230513_6,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．本日の会議に付した案件……………………………………………… 1,NULL,NULL,NULL
230513_7,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．出席議員………………………………………………………………… 1,NULL,NULL,NULL
230513_8,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．出席説明員……………………………………………………………… 2,NULL,NULL,NULL
230513_9,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．議会事務局職員出席者………………………………………………… 3,NULL,NULL,NULL
230513_10,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．議会事務局長の発言…………………………………………………… 3,NULL,NULL,NULL
230513_11,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．臨時議長のあいさつ…………………………………………………… 3,NULL,NULL,NULL
230513_12,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．開会……………………………………………………………………… 4,NULL,NULL,NULL
230513_13,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．知事のあいさつ………………………………………………………… 4,NULL,NULL,NULL
230513_14,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．開議……………………………………………………………………… 4,NULL,NULL,NULL
230513_15,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．日程第１、議席の指定………………………………………………… 4,NULL,NULL,NULL
230513_16,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．日程第２、会議録署名議員の指定…………………………………… 5,NULL,NULL,NULL
230513_17,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．諸般の報告……………………………………………………………… 5,NULL,NULL,NULL
230513_18,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．日程第３、会期決定の件（７日間）………………………………… 6,NULL,NULL,NULL
230513_19,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．休憩……………………………………………………………………… 6,NULL,NULL,NULL
230513_20,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,─────────────────────────────────,NULL,NULL,NULL
230513_21,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．開議……………………………………………………………………… 6,NULL,NULL,NULL
230513_22,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．残余の日程の延期……………………………………………………… 6,NULL,NULL,NULL
230513_23,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．延会……………………………………………………………………… 6,NULL,NULL,NULL
230513_24,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,─────────────────────────────────,NULL,NULL,NULL
230513_25,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,５月16日（月曜日）第２号,NULL,NULL,NULL
230513_26,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．議事日程………………………………………………………………… 7,NULL,NULL,NULL
230513_27,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．本日の会議に付した案件……………………………………………… 7,NULL,NULL,NULL
230513_28,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．出席議員………………………………………………………………… 7,NULL,NULL,NULL
230513_29,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．出席説明員……………………………………………………………… 8,NULL,NULL,NULL
230513_30,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．議会事務局職員出席者………………………………………………… 9,NULL,NULL,NULL
230513_31,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．開議……………………………………………………………………… 9,NULL,NULL,NULL
230513_32,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．報告……………………………………………………………………… 9,NULL,NULL,NULL
230513_33,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．休憩……………………………………………………………………… 9,NULL,NULL,NULL
230513_34,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,─────────────────────────────────,NULL,NULL,NULL
230513_35,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．開議………………………………………………………………………10,NULL,NULL,NULL
230513_36,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．日程の延期………………………………………………………………10,NULL,NULL,NULL
230513_37,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．延会………………………………………………………………………10,NULL,NULL,NULL
230513_38,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,─────────────────────────────────,NULL,NULL,NULL
230513_39,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,５月17日（火曜日）第３号,NULL,NULL,NULL
230513_40,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．議事日程…………………………………………………………………11,NULL,NULL,NULL
230513_41,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．本日の会議に付した案件………………………………………………11,NULL,NULL,NULL
230513_42,北海道,平成23年第２回,9,23,5,13,臨時,平成23年第２回臨時会05月13日-目次,,,,,１．出席議員…………………………………………………………………11,NULL,NULL,NULL
